trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint,travel_time_sec,distance_m,speed_kmph,hour,minute,stop_lat,stop_lon,stop_name,arrival_sec,next_arrival_sec,hour_of_day,service_id,direction_id,traffic_label
4479,0 days 12:39:04,0 days 12:39:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,12,39,28.685289,76.993584,Ghevra Metro station,45544.0,45728.0,12.0,weekday,,Light
4480,0 days 12:49:04,0 days 12:49:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,12,49,28.685289,76.993584,Ghevra Metro station,46144.0,46328.0,12.0,weekday,,Light
4481,0 days 12:59:04,0 days 12:59:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,12,59,28.685289,76.993584,Ghevra Metro station,46744.0,46928.0,12.0,weekday,,Light
4482,0 days 13:09:04,0 days 13:09:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,13,9,28.685289,76.993584,Ghevra Metro station,47344.0,47528.0,13.0,weekday,,Light
4483,0 days 13:19:04,0 days 13:19:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,13,19,28.685289,76.993584,Ghevra Metro station,47944.0,48128.0,13.0,weekday,,Light
4484,0 days 13:29:04,0 days 13:29:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,13,29,28.685289,76.993584,Ghevra Metro station,48544.0,48728.0,13.0,weekday,,Light
4485,0 days 13:39:04,0 days 13:39:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,13,39,28.685289,76.993584,Ghevra Metro station,49144.0,49328.0,13.0,weekday,,Light
4486,0 days 13:49:04,0 days 13:49:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,13,49,28.685289,76.993584,Ghevra Metro station,49744.0,49928.0,13.0,weekday,,Light
4487,0 days 13:59:04,0 days 13:59:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,13,59,28.685289,76.993584,Ghevra Metro station,50344.0,50528.0,13.0,weekday,,Light
4488,0 days 14:09:04,0 days 14:09:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,14,9,28.685289,76.993584,Ghevra Metro station,50944.0,51128.0,14.0,weekday,,Light
4489,0 days 14:19:04,0 days 14:19:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,14,19,28.685289,76.993584,Ghevra Metro station,51544.0,51728.0,14.0,weekday,,Light
4490,0 days 14:29:04,0 days 14:29:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,14,29,28.685289,76.993584,Ghevra Metro station,52144.0,52328.0,14.0,weekday,,Light
4491,0 days 14:39:04,0 days 14:39:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,14,39,28.685289,76.993584,Ghevra Metro station,52744.0,52928.0,14.0,weekday,,Light
4492,0 days 14:49:04,0 days 14:49:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,14,49,28.685289,76.993584,Ghevra Metro station,53344.0,53528.0,14.0,weekday,,Light
4493,0 days 14:59:04,0 days 14:59:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,14,59,28.685289,76.993584,Ghevra Metro station,53944.0,54128.0,14.0,weekday,,Light
4494,0 days 15:09:04,0 days 15:09:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,15,9,28.685289,76.993584,Ghevra Metro station,54544.0,54728.0,15.0,weekday,,Light
4495,0 days 15:19:04,0 days 15:19:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,15,19,28.685289,76.993584,Ghevra Metro station,55144.0,55328.0,15.0,weekday,,Light
4496,0 days 15:29:04,0 days 15:29:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,15,29,28.685289,76.993584,Ghevra Metro station,55744.0,55928.0,15.0,weekday,,Light
4497,0 days 15:39:04,0 days 15:39:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,15,39,28.685289,76.993584,Ghevra Metro station,56344.0,56528.0,15.0,weekday,,Light
4498,0 days 15:49:04,0 days 15:49:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,15,49,28.685289,76.993584,Ghevra Metro station,56944.0,57128.0,15.0,weekday,,Light
4499,0 days 15:59:04,0 days 15:59:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,15,59,28.685289,76.993584,Ghevra Metro station,57544.0,57728.0,15.0,weekday,,Light
4500,0 days 16:09:04,0 days 16:09:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,16,9,28.685289,76.993584,Ghevra Metro station,58144.0,58328.0,16.0,weekday,,Light
4501,0 days 16:19:04,0 days 16:19:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,16,19,28.685289,76.993584,Ghevra Metro station,58744.0,58928.0,16.0,weekday,,Light
4502,0 days 16:29:04,0 days 16:29:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,16,29,28.685289,76.993584,Ghevra Metro station,59344.0,59528.0,16.0,weekday,,Light
4503,0 days 16:39:04,0 days 16:39:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,16,39,28.685289,76.993584,Ghevra Metro station,59944.0,60128.0,16.0,weekday,,Light
4504,0 days 16:49:04,0 days 16:49:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,16,49,28.685289,76.993584,Ghevra Metro station,60544.0,60728.0,16.0,weekday,,Light
4505,0 days 16:59:04,0 days 16:59:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,16,59,28.685289,76.993584,Ghevra Metro station,61144.0,61328.0,16.0,weekday,,Light
4506,0 days 17:09:04,0 days 17:09:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,17,9,28.685289,76.993584,Ghevra Metro station,61744.0,61928.0,17.0,weekday,,Light
4507,0 days 17:19:04,0 days 17:19:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,17,19,28.685289,76.993584,Ghevra Metro station,62344.0,62528.0,17.0,weekday,,Light
4508,0 days 17:29:04,0 days 17:29:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,17,29,28.685289,76.993584,Ghevra Metro station,62944.0,63128.0,17.0,weekday,,Light
4509,0 days 17:39:04,0 days 17:39:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,17,39,28.685289,76.993584,Ghevra Metro station,63544.0,63728.0,17.0,weekday,,Light
4510,0 days 17:48:04,0 days 17:48:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,17,48,28.685289,76.993584,Ghevra Metro station,64084.0,64268.0,17.0,weekday,,Light
4511,0 days 17:57:04,0 days 17:57:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,17,57,28.685289,76.993584,Ghevra Metro station,64624.0,64808.0,17.0,weekday,,Light
4512,0 days 18:06:04,0 days 18:06:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,18,6,28.685289,76.993584,Ghevra Metro station,65164.0,65348.0,18.0,weekday,,Light
4513,0 days 18:15:04,0 days 18:15:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,18,15,28.685289,76.993584,Ghevra Metro station,65704.0,65888.0,18.0,weekday,,Light
4514,0 days 18:24:04,0 days 18:24:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,18,24,28.685289,76.993584,Ghevra Metro station,66244.0,66428.0,18.0,weekday,,Light
4515,0 days 18:33:04,0 days 18:33:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,18,33,28.685289,76.993584,Ghevra Metro station,66784.0,66968.0,18.0,weekday,,Light
4516,0 days 18:42:04,0 days 18:42:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,18,42,28.685289,76.993584,Ghevra Metro station,67324.0,67508.0,18.0,weekday,,Light
4517,0 days 18:51:04,0 days 18:51:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,18,51,28.685289,76.993584,Ghevra Metro station,67864.0,68048.0,18.0,weekday,,Light
4518,0 days 19:00:04,0 days 19:00:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,19,0,28.685289,76.993584,Ghevra Metro station,68404.0,68588.0,19.0,weekday,,Light
4519,0 days 19:09:04,0 days 19:09:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,19,9,28.685289,76.993584,Ghevra Metro station,68944.0,69128.0,19.0,weekday,,Light
4520,0 days 19:18:04,0 days 19:18:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,19,18,28.685289,76.993584,Ghevra Metro station,69484.0,69668.0,19.0,weekday,,Light
4521,0 days 19:27:04,0 days 19:27:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,19,27,28.685289,76.993584,Ghevra Metro station,70024.0,70208.0,19.0,weekday,,Light
4522,0 days 19:36:04,0 days 19:36:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,19,36,28.685289,76.993584,Ghevra Metro station,70564.0,70748.0,19.0,weekday,,Light
4523,0 days 19:45:04,0 days 19:45:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,19,45,28.685289,76.993584,Ghevra Metro station,71104.0,71288.0,19.0,weekday,,Light
4524,0 days 19:54:04,0 days 19:54:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,19,54,28.685289,76.993584,Ghevra Metro station,71644.0,71828.0,19.0,weekday,,Light
4525,0 days 20:03:04,0 days 20:03:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,20,3,28.685289,76.993584,Ghevra Metro station,72184.0,72368.0,20.0,weekday,,Light
4526,0 days 20:12:04,0 days 20:12:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,20,12,28.685289,76.993584,Ghevra Metro station,72724.0,72908.0,20.0,weekday,,Light
4527,0 days 20:21:04,0 days 20:21:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,20,21,28.685289,76.993584,Ghevra Metro station,73264.0,73448.0,20.0,weekday,,Light
4528,0 days 20:30:04,0 days 20:30:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,20,30,28.685289,76.993584,Ghevra Metro station,73804.0,73988.0,20.0,weekday,,Light
4529,0 days 20:39:04,0 days 20:39:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,20,39,28.685289,76.993584,Ghevra Metro station,74344.0,74528.0,20.0,weekday,,Light
4530,0 days 20:48:04,0 days 20:48:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,20,48,28.685289,76.993584,Ghevra Metro station,74884.0,75068.0,20.0,weekday,,Light
4531,0 days 20:57:04,0 days 20:57:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,20,57,28.685289,76.993584,Ghevra Metro station,75424.0,75608.0,20.0,weekday,,Light
4532,0 days 21:06:04,0 days 21:06:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,21,6,28.685289,76.993584,Ghevra Metro station,75964.0,76148.0,21.0,weekday,,Light
4533,0 days 21:15:04,0 days 21:15:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,21,15,28.685289,76.993584,Ghevra Metro station,76504.0,76688.0,21.0,weekday,,Light
4534,0 days 21:24:04,0 days 21:24:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,21,24,28.685289,76.993584,Ghevra Metro station,77044.0,77228.0,21.0,weekday,,Light
4535,0 days 21:33:04,0 days 21:33:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,21,33,28.685289,76.993584,Ghevra Metro station,77584.0,77768.0,21.0,weekday,,Light
4536,0 days 21:42:04,0 days 21:42:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,21,42,28.685289,76.993584,Ghevra Metro station,78124.0,78308.0,21.0,weekday,,Light
4537,0 days 21:52:04,0 days 21:52:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,21,52,28.685289,76.993584,Ghevra Metro station,78724.0,78908.0,21.0,weekday,,Light
4538,0 days 22:02:04,0 days 22:02:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,22,2,28.685289,76.993584,Ghevra Metro station,79324.0,79508.0,22.0,weekday,,Light
4539,0 days 22:12:04,0 days 22:12:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,22,12,28.685289,76.993584,Ghevra Metro station,79924.0,80108.0,22.0,weekday,,Light
4540,0 days 22:22:04,0 days 22:22:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,22,22,28.685289,76.993584,Ghevra Metro station,80524.0,80708.0,22.0,weekday,,Light
4541,0 days 22:32:04,0 days 22:32:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,22,32,28.685289,76.993584,Ghevra Metro station,81124.0,81308.0,22.0,weekday,,Light
4542,0 days 22:42:04,0 days 22:42:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,22,42,28.685289,76.993584,Ghevra Metro station,81724.0,81908.0,22.0,weekday,,Light
4543,0 days 22:52:04,0 days 22:52:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,22,52,28.685289,76.993584,Ghevra Metro station,82324.0,82508.0,22.0,weekday,,Light
4544,0 days 23:02:04,0 days 23:02:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,23,2,28.685289,76.993584,Ghevra Metro station,82924.0,83108.0,23.0,weekday,,Light
4545,0 days 23:12:04,0 days 23:12:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,23,12,28.685289,76.993584,Ghevra Metro station,83524.0,83708.0,23.0,weekday,,Light
4546,0 days 23:22:04,0 days 23:22:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,23,22,28.685289,76.993584,Ghevra Metro station,84124.0,84308.0,23.0,weekday,,Light
4547,0 days 23:32:04,0 days 23:32:24,197,15,18272.764,1,184.0,403.6470000000008,72.52591335595943,23,32,28.685289,76.993584,Ghevra Metro station,84724.0,84908.0,23.0,weekday,,Light
12423,0 days 06:46:09,0 days 06:46:29,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,6,46,28.64241,77.191833,Rajendra Place,24369.0,24501.0,6.0,weekday,,Light
12424,0 days 06:52:01,0 days 06:52:21,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,6,52,28.64241,77.191833,Rajendra Place,24721.0,24853.0,6.0,weekday,,Light
12425,0 days 06:57:53,0 days 06:58:13,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,6,58,28.64241,77.191833,Rajendra Place,25073.0,25205.0,6.0,weekday,,Light
12426,0 days 07:03:45,0 days 07:04:05,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,4,28.64241,77.191833,Rajendra Place,25425.0,25557.0,7.0,weekday,,Light
12427,0 days 07:09:37,0 days 07:09:57,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,9,28.64241,77.191833,Rajendra Place,25777.0,25909.0,7.0,weekday,,Light
12428,0 days 07:15:29,0 days 07:15:49,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,15,28.64241,77.191833,Rajendra Place,26129.0,26261.0,7.0,weekday,,Light
12429,0 days 07:21:21,0 days 07:21:41,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,21,28.64241,77.191833,Rajendra Place,26481.0,26613.0,7.0,weekday,,Light
12430,0 days 07:27:13,0 days 07:27:33,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,27,28.64241,77.191833,Rajendra Place,26833.0,26965.0,7.0,weekday,,Light
12431,0 days 07:33:05,0 days 07:33:25,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,33,28.64241,77.191833,Rajendra Place,27185.0,27317.0,7.0,weekday,,Light
12432,0 days 07:38:57,0 days 07:39:17,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,39,28.64241,77.191833,Rajendra Place,27537.0,27669.0,7.0,weekday,,Light
12433,0 days 07:44:49,0 days 07:45:09,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,45,28.64241,77.191833,Rajendra Place,27889.0,28021.0,7.0,weekday,,Light
12434,0 days 07:50:41,0 days 07:51:01,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,51,28.64241,77.191833,Rajendra Place,28241.0,28373.0,7.0,weekday,,Light
12435,0 days 07:56:33,0 days 07:56:53,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,7,56,28.64241,77.191833,Rajendra Place,28593.0,28725.0,7.0,weekday,,Light
12436,0 days 08:02:25,0 days 08:02:45,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,2,28.64241,77.191833,Rajendra Place,28945.0,29077.0,8.0,weekday,,Light
12437,0 days 08:08:17,0 days 08:08:37,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,8,28.64241,77.191833,Rajendra Place,29297.0,29429.0,8.0,weekday,,Light
12438,0 days 08:14:09,0 days 08:14:29,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,14,28.64241,77.191833,Rajendra Place,29649.0,29781.0,8.0,weekday,,Light
12439,0 days 08:20:01,0 days 08:20:21,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,20,28.64241,77.191833,Rajendra Place,30001.0,30133.0,8.0,weekday,,Light
12440,0 days 08:25:53,0 days 08:26:13,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,26,28.64241,77.191833,Rajendra Place,30353.0,30485.0,8.0,weekday,,Light
12441,0 days 08:31:45,0 days 08:32:05,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,32,28.64241,77.191833,Rajendra Place,30705.0,30837.0,8.0,weekday,,Light
12442,0 days 08:37:37,0 days 08:37:57,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,37,28.64241,77.191833,Rajendra Place,31057.0,31189.0,8.0,weekday,,Light
12443,0 days 08:43:29,0 days 08:43:49,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,43,28.64241,77.191833,Rajendra Place,31409.0,31541.0,8.0,weekday,,Light
12444,0 days 08:49:21,0 days 08:49:41,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,49,28.64241,77.191833,Rajendra Place,31761.0,31893.0,8.0,weekday,,Light
12445,0 days 08:55:13,0 days 08:55:33,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,8,55,28.64241,77.191833,Rajendra Place,32113.0,32245.0,8.0,weekday,,Light
12446,0 days 09:01:05,0 days 09:01:25,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,1,28.64241,77.191833,Rajendra Place,32465.0,32597.0,9.0,weekday,,Light
12447,0 days 09:06:57,0 days 09:07:17,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,7,28.64241,77.191833,Rajendra Place,32817.0,32949.0,9.0,weekday,,Light
12448,0 days 09:12:23,0 days 09:12:43,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,12,28.64241,77.191833,Rajendra Place,33143.0,33275.0,9.0,weekday,,Light
12449,0 days 09:17:49,0 days 09:18:09,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,18,28.64241,77.191833,Rajendra Place,33469.0,33601.0,9.0,weekday,,Light
12450,0 days 09:23:15,0 days 09:23:35,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,23,28.64241,77.191833,Rajendra Place,33795.0,33927.0,9.0,weekday,,Light
12451,0 days 09:28:41,0 days 09:29:01,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,29,28.64241,77.191833,Rajendra Place,34121.0,34253.0,9.0,weekday,,Light
12452,0 days 09:34:07,0 days 09:34:27,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,34,28.64241,77.191833,Rajendra Place,34447.0,34579.0,9.0,weekday,,Light
12453,0 days 09:39:33,0 days 09:39:53,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,39,28.64241,77.191833,Rajendra Place,34773.0,34905.0,9.0,weekday,,Light
12454,0 days 09:44:59,0 days 09:45:19,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,45,28.64241,77.191833,Rajendra Place,35099.0,35231.0,9.0,weekday,,Light
12455,0 days 09:50:25,0 days 09:50:45,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,50,28.64241,77.191833,Rajendra Place,35425.0,35557.0,9.0,weekday,,Light
12456,0 days 09:55:51,0 days 09:56:11,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,9,56,28.64241,77.191833,Rajendra Place,35751.0,35883.0,9.0,weekday,,Light
12457,0 days 10:01:17,0 days 10:01:37,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,1,28.64241,77.191833,Rajendra Place,36077.0,36209.0,10.0,weekday,,Light
12458,0 days 10:06:43,0 days 10:07:03,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,7,28.64241,77.191833,Rajendra Place,36403.0,36535.0,10.0,weekday,,Light
12459,0 days 10:12:09,0 days 10:12:29,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,12,28.64241,77.191833,Rajendra Place,36729.0,36861.0,10.0,weekday,,Light
12460,0 days 10:17:35,0 days 10:17:55,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,17,28.64241,77.191833,Rajendra Place,37055.0,37187.0,10.0,weekday,,Light
12461,0 days 10:23:01,0 days 10:23:21,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,23,28.64241,77.191833,Rajendra Place,37381.0,37513.0,10.0,weekday,,Light
12462,0 days 10:28:27,0 days 10:28:47,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,28,28.64241,77.191833,Rajendra Place,37707.0,37839.0,10.0,weekday,,Light
12463,0 days 10:33:53,0 days 10:34:13,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,34,28.64241,77.191833,Rajendra Place,38033.0,38165.0,10.0,weekday,,Light
12464,0 days 10:39:19,0 days 10:39:39,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,39,28.64241,77.191833,Rajendra Place,38359.0,38491.0,10.0,weekday,,Light
12465,0 days 10:44:45,0 days 10:45:05,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,45,28.64241,77.191833,Rajendra Place,38685.0,38817.0,10.0,weekday,,Light
12466,0 days 10:50:11,0 days 10:50:31,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,50,28.64241,77.191833,Rajendra Place,39011.0,39143.0,10.0,weekday,,Light
12467,0 days 10:55:37,0 days 10:55:57,97,25,28715.553,1,132.0,367.7720000000008,66.0800159712519,10,55,28.64241,77.191833,Rajendra Place,39337.0,39469.0,10.0,weekday,,Light
